Row,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13
4744644,-2.58562466139297e-05,4.48754427401168e-06,6.63976230469895e-06,1.87990384626493e-05,9.98995914949498e-06,-5.11267467882362e-06,1.99540654388948e-06,-2.48133557539251e-07,-5.46834489122616e-06,1.68514197981022e-05,-1.01877122253034e-05,3.56872067116032e-06,1.38561943766158e-06
4748736,-1.53948072285145e-06,-2.52477918866816e-06,6.11407606349214e-07,2.34957988197878e-05,1.47606561788086e-05,1.24652032458268e-05,7.06986319861087e-06,2.46195255851876e-07,5.78789052057037e-06,-6.40718352670014e-06,-4.54804980660697e-06,-7.31077419899561e-06,1.27308242006364e-05
4748977,2.28684329063038e-05,-1.43439253867149e-06,1.13751651558887e-05,1.46995513046462e-06,2.6505129570572e-06,8.86989512910722e-07,-5.56387739052069e-06,-6.82700769764795e-06,-3.11777460206854e-06,3.69474832657954e-06,-7.87462492538763e-06,-6.40812700268278e-07,-3.91531349932079e-06
4750567,-8.99141931816851e-06,7.25764811705577e-06,1.88824119037172e-06,-1.0970044957976e-05,2.46358856498442e-06,1.05745048326956e-05,-3.64457637879885e-06,-1.54751790653849e-05,1.05798311025453e-05,4.03067996162373e-06,-1.41076557398763e-06,-6.1187758433384e-06,9.57700058237404e-07
4752341,-6.85276787244621e-05,2.95491715431684e-06,-1.18897583188245e-05,-5.35394818913892e-06,1.32560970646805e-05,1.42410312089442e-05,1.71859233697542e-05,-1.10736598675546e-05,1.12755290302825e-05,1.68048516065695e-06,-3.59677072131504e-07,-1.57575754949642e-06,-2.15838950295506e-05
4755889,3.41124183388815e-05,1.3013995656248e-06,2.28713770374696e-07,-8.15782782765932e-06,-2.06670230430552e-07,-2.92190075146044e-06,8.22085748913391e-06,2.89141470943246e-06,-1.72213396397566e-06,-3.10125551434543e-06,1.53708274272491e-06,-2.22957406683341e-06,-1.58918757842373e-06
4756430,9.43747536571544e-06,5.08485069433125e-06,-1.11651717425493e-05,4.7878326579473e-06,-7.37271545652001e-07,-1.271497207291e-05,7.95113024332775e-07,5.17199407850177e-06,-3.02137276144267e-06,-6.04178817347283e-06,3.7140623925856e-06,-4.64057686089325e-06,3.51127320295201e-06
4757190,-4.26552543280529e-05,-6.48863582507449e-06,-9.22910768024577e-06,8.1795964373932e-06,8.44644791925429e-06,-1.62001049326158e-05,3.10045191888081e-06,1.08044968790482e-05,7.10040876931496e-06,-5.91850639665831e-06,9.62397337292361e-06,9.00684929483574e-06,3.520876569998e-06
4760145,-6.50202896619688e-05,-7.73415371561933e-06,4.5485407317333e-06,-1.77832893583139e-05,7.53737217369457e-08,-1.02521380128207e-05,-3.47379051625733e-06,1.72878288383499e-06,-6.15079978601728e-06,-6.03456801432003e-06,6.87243611148475e-07,-1.15704722600658e-05,1.49770816259363e-06
4761452,-1.6543718508107e-05,-9.08968503809893e-06,-1.02651647434277e-05,-8.13172492413044e-06,1.17456338618213e-06,-2.08448742652797e-05,3.28002037366553e-06,2.50615072600953e-06,1.49020444385524e-06,2.33029977295501e-08,1.71380557922674e-06,-5.53514542111142e-06,9.65975905196624e-06
4768822,-2.37918133466181e-05,-6.39708728151483e-07,1.66514620743271e-05,-1.59589005212726e-05,-2.61226569840538e-05,2.25708258378503e-06,1.21419724410392e-05,2.21497901080526e-06,-9.08942204222192e-06,-5.56992065397434e-06,-8.76907323484217e-06,-2.7893632303111e-06,8.13257286833747e-07
4769358,-4.13463577169844e-07,-1.28883605849e-06,-2.25328906831823e-06,1.02528678707931e-05,9.02184598781492e-06,4.0606565351879e-06,-9.28015228333666e-06,-4.39413303442838e-06,5.45155768762601e-06,-1.1307176900933e-05,-6.63977732462164e-06,1.01566918805194e-05,3.5881934508574e-06
4770232,-3.06349141670674e-05,1.01802232250487e-05,-6.27290913575708e-06,2.22162297424994e-05,1.34500999692964e-05,2.28214766931492e-05,1.40207287957787e-05,-6.1480344770509e-06,2.57546000920855e-05,-3.46181012123582e-06,-6.00155253178184e-06,-5.54486918927685e-06,-1.16651103763991e-05
4771019,4.8388565280865e-05,4.07896165960285e-06,3.78255970113989e-07,1.35960469752088e-06,3.30326386337503e-06,-4.89245664667381e-06,3.94324047970589e-06,2.19403709890307e-06,-6.15769111615583e-06,1.18549319925686e-06,-2.51775226832564e-06,1.36812636256328e-06,-4.41953759310279e-07
4771811,4.89476164337877e-05,-9.15115643012298e-06,-7.78659750046559e-07,1.75033828476278e-06,3.34487078167339e-06,-3.37771858368895e-06,-6.24914043342072e-08,4.96962760634299e-06,-8.93979985554232e-06,-2.06932935498335e-07,-8.85779891126973e-06,5.03801763659186e-06,1.11180588909124e-05
4777061,2.82333062176703e-05,-6.26281294847805e-06,-1.08865476653416e-06,-2.52593945530779e-06,-1.24193064830308e-06,-6.71851185561118e-06,-3.31445007410936e-06,1.45762057668899e-06,-6.54075013986078e-06,2.81714647225342e-06,1.55119290698557e-06,-7.16910261668252e-06,3.33088108450701e-06
4782536,3.36767899473571e-05,9.85922202717058e-06,-1.64802248758467e-06,-2.64337410057161e-06,8.96611339893911e-07,-6.00937190206538e-06,3.65629771791583e-06,6.59580892245579e-06,-4.15932699977944e-06,1.56346827384574e-06,-8.4798696321634e-08,-2.54227438051819e-07,-3.15896757133337e-06
4785335,2.14643473290496e-05,5.6666188582479e-06,-3.45884074182274e-06,-6.43577127606812e-06,-1.9522061784143e-06,-7.34964358541212e-06,9.42582163740328e-06,1.12857096967537e-06,-6.17139483272734e-06,-4.078057915879e-06,-4.03511579632628e-06,3.44060907139136e-06,-2.4673901560701e-06
4788589,2.75863096623801e-05,3.66746788425333e-06,3.92411927001092e-06,2.94541722201218e-06,-1.15767503936809e-05,-1.0037599105571e-05,-3.26915710426332e-06,-1.60158228938006e-06,-5.19350127724241e-06,4.40817250417929e-06,1.37275621800556e-07,3.55135382089401e-06,5.11269786908558e-06
4789083,2.82893746445587e-05,-7.15766161500241e-06,1.15800451292712e-05,-7.81738643777347e-06,1.22140480654425e-06,4.93151068808942e-06,-5.73701110299981e-06,4.29482718776844e-06,-1.04778008841671e-05,2.76370827840774e-06,-1.54956921305144e-06,-6.94689228800528e-06,-3.31980502930402e-07
4805491,2.63141170761504e-05,-1.68958699287852e-06,-8.81527263170806e-07,1.4203795991425e-05,-3.46822297936591e-06,3.66269018413316e-06,7.3093280756303e-06,-1.51352897701938e-06,5.84364547595064e-06,-8.63123173557065e-06,5.3404950590361e-06,-8.34510655567287e-07,2.82702797286041e-06
4807248,3.05233510833332e-05,-1.16848990186153e-06,2.25186636055825e-06,-2.45348098808294e-06,-1.2031611160147e-05,-6.39306744676985e-06,-3.680870789048e-06,5.5104840177094e-06,-2.76773044740706e-06,4.1815141024827e-06,1.98702015952928e-06,4.75295457689157e-07,3.30826502828094e-07
4807373,1.20728719196265e-05,1.67753037508334e-05,1.83808063928808e-05,-1.37779910914719e-06,-9.75388432235258e-06,-1.73477198667185e-06,-1.25454270933629e-06,5.54964961181069e-06,-3.8333356780938e-06,8.77796915473255e-06,-4.2022431600585e-06,-4.12157408800825e-06,2.15251249806503e-06
4807719,5.01142798483949e-05,-1.18886246552773e-06,4.00572555297577e-06,2.68511306318678e-05,-3.51304843774225e-06,1.10392524385285e-05,-5.53219902723972e-06,4.58273045146668e-06,2.80248687098443e-08,1.39290187326298e-05,-6.30527432763953e-06,2.80822512252902e-06,-1.97451938506583e-07
4808229,-8.54940280175084e-06,-5.88013225563538e-06,-4.36820169858523e-06,-1.15471722836868e-05,8.40621467807581e-07,-2.76448837744523e-06,5.81586665060836e-06,7.03010856093183e-06,-9.91645313494691e-06,-5.02246232378024e-06,-5.10775439368287e-06,2.00409926082268e-06,2.18889682934883e-07
4808814,3.23125197830779e-05,-3.35904728641649e-06,-2.84347443544518e-07,-4.7900954129157e-06,3.33622158792796e-07,-1.72868318895795e-06,6.01515518936882e-06,9.87251992627018e-06,-7.15843447185102e-06,2.29396042660878e-06,7.76681256687421e-08,6.29771452578416e-06,-6.59187099459544e-08
4808821,-3.25841625949653e-05,2.0391629587369e-05,-2.13376083550131e-05,1.3299801555356e-05,1.47319030550575e-05,2.46640996184952e-06,8.30132910849377e-06,-5.56795750126135e-06,9.57038868946013e-06,-9.92095912976801e-06,-6.96381086935173e-06,-9.5145242806907e-07,-9.77199530497032e-06
4810392,-9.93693661054911e-06,-1.02419992724218e-05,5.12175948281539e-06,-1.24894860828816e-06,-7.03658270994126e-06,-1.21293659450205e-05,-1.25714444020642e-05,3.78307911640141e-06,-9.61486036623322e-06,1.40614114907305e-05,-2.09884266156801e-06,3.27230431785879e-06,3.74166064412567e-06
4810585,-1.94094516201581e-05,1.06435708666993e-05,1.09026910998206e-05,-1.04933292868123e-05,-7.64885494369866e-06,1.49805018222507e-06,-6.14396276505515e-06,-1.69033968977019e-06,2.35711972416253e-06,-2.042737059286e-06,1.15853242171197e-06,4.35945555467068e-06,-2.94483660804163e-06
4811838,1.60775800531949e-05,1.10857746249499e-05,-2.29636167180281e-07,9.42874783064802e-06,1.54703947453133e-05,-1.02679268683984e-05,3.61912506642442e-06,1.52069767757857e-06,1.25279370816846e-05,4.63310103839967e-06,-6.72476108519e-06,1.14598823543075e-05,9.1651472468917e-06
4813207,3.06685403660821e-05,1.16428718276994e-06,2.30307141431234e-06,-3.15133732914735e-07,7.86427409462676e-06,-4.15806485492814e-06,5.67899871828026e-06,1.3170023962451e-06,-6.06089097954619e-07,-1.00234656380998e-06,-1.10491408383809e-06,3.71338844130691e-07,1.67058270786238e-07
4814325,-3.08648835299727e-05,-1.6982896783893e-05,1.93088334225484e-06,-9.28102346350521e-06,3.62675654830549e-06,-1.28947341337911e-05,-3.54049142361491e-06,3.55261371254677e-06,-4.08361466919279e-06,1.84018790738836e-06,5.214438826244e-06,3.5229752144402e-08,1.59249717231607e-05
4814354,-9.7374609912911e-05,-3.82327580847048e-06,-8.26819581555126e-06,-4.42438512644695e-06,1.79546499671029e-05,3.77551046943813e-06,-1.23597526882199e-06,1.24548805218176e-05,2.27098004921855e-05,-3.57854571853788e-06,-3.92608144905588e-06,-9.90414537704977e-06,1.20226290659509e-06
4815435,-1.45369552729766e-05,-3.44101313947948e-06,3.09437666350386e-06,2.14144652145468e-06,1.2631820021257e-05,3.46145614096263e-06,-9.29735718138297e-06,1.91450395189281e-06,7.62555339495746e-07,-5.61608441350925e-06,5.12757252210868e-06,-7.94033178013601e-06,2.18574756547917e-06
4815692,2.17109678095787e-05,-6.45239247797402e-06,2.95360018026428e-06,-1.34080457167623e-05,5.95937899771758e-06,-1.85432963877719e-06,8.06139260230661e-07,-1.06602266658714e-06,-7.51303319622257e-06,4.19506386691276e-06,7.02673767812763e-06,-3.33764640773272e-06,-5.87422085995007e-06
4817626,-1.92424130144264e-05,-4.95015887262785e-06,2.92945127339056e-06,1.45934292954506e-06,-1.99507087429385e-06,-5.45959859065438e-07,-1.67232562193299e-06,-2.03123751214975e-06,-5.56961655264965e-06,-4.0092809952959e-06,8.50927291515559e-06,-2.16955198470724e-06,8.88230927549243e-06
4818425,-1.49393594546099e-05,-1.2652257588077e-05,-6.6171351605977e-07,-1.21231863941068e-05,-5.05127180184227e-06,-4.37805424783085e-07,1.03405374994742e-05,8.23677696040776e-06,9.26882501502301e-06,-1.51928507236812e-05,1.25998269366524e-05,3.31071327879628e-06,5.83777897763726e-06
4822139,2.23915289590542e-05,-1.29177679819121e-07,1.43621455150573e-05,-1.28911414480874e-05,-8.46677947241657e-06,-4.03462247508907e-06,-6.11182816269716e-06,-7.17073684767933e-06,-1.18966017879061e-06,-6.81010512543694e-06,-1.64832777758499e-06,-6.52779210445455e-06,9.83574569405489e-06
4823569,3.47393697538631e-05,2.13213186954099e-06,6.67823369810659e-07,-4.39294806108695e-06,-2.39080719466636e-05,1.32424177627912e-06,-1.7529726873039e-07,-1.0856150369763e-06,3.25651457093136e-06,4.23301459189279e-06,-1.78776303103734e-06,5.62880486858559e-07,5.28852509548392e-06
4825783,2.24871519557685e-05,7.65565900644691e-06,1.50675957726128e-05,-6.68014077298202e-06,1.36706801163368e-05,-2.76172631148712e-06,-4.85889592292536e-06,2.64264180069978e-06,-9.13653825882214e-06,-1.12216988027113e-06,3.20695186527462e-06,6.20837100955663e-07,6.65767042022716e-06
4826010,1.21351778253913e-05,-1.24619306400101e-05,1.8420811711447e-06,-6.79246020118187e-06,-1.51890311366419e-05,-5.14429520148309e-06,5.62075729005103e-06,7.93920639978742e-06,-7.32683025441092e-06,6.04011089945915e-06,-1.90377422308743e-06,7.33067475437368e-06,7.71182551216187e-07
4826061,3.86466705775717e-05,6.14382257408851e-07,1.80352140755314e-06,-5.25359251589959e-06,6.36637928381168e-06,-5.85806116169162e-06,-5.57412760257964e-06,-6.12979187053458e-06,-4.45075534128337e-06,2.37164746140201e-06,-5.60426038960205e-06,1.5414374201176e-06,-3.0569175715671e-06
4826817,-4.43049125913521e-05,-7.86471841834043e-06,1.18000677542645e-05,-3.17669099067767e-06,-2.51497003362364e-06,-5.36729713495508e-06,7.44891249252694e-07,3.42769520864664e-06,1.80047192608245e-05,1.51538238043844e-08,-5.4051688355271e-06,1.76685087315527e-06,1.79011297022067e-05
4827288,3.07816927875952e-05,-2.22180710770091e-05,-1.41506420170547e-06,-1.11647396298236e-05,5.34592229466928e-06,-6.16013290804213e-06,5.84299069537815e-06,1.33066716194746e-05,-1.70100166216336e-05,6.13810958981806e-07,2.29223326363283e-06,-8.13417682353711e-06,-1.61593418633663e-06
4829050,2.32528788585857e-05,-9.19794136914914e-06,-9.97793758925856e-06,-4.12672273948814e-06,-5.36602461083136e-06,-5.83087855344622e-06,-2.61729715198866e-06,-9.53146377094136e-07,-5.29183938513378e-06,-4.62228604223915e-06,-8.98513713193197e-07,6.93288859737864e-06,-4.66981392392469e-06
4832923,-4.3213580249363e-05,-1.83130659640557e-05,1.91576700245978e-06,-1.93910633139687e-06,-1.20976932326103e-05,4.07121188322056e-06,-4.52211719791832e-06,8.95537191427981e-06,6.62854346040236e-06,-3.71537186372108e-07,-3.13981849762351e-06,-8.2948454613531e-06,-1.14835782067194e-05
4841465,3.06729451460525e-05,-4.07291455176937e-06,-1.81289698425618e-06,-1.03578187194121e-05,-4.77324032401709e-06,4.11183965002417e-06,9.69487330287556e-06,6.19861542443332e-06,-6.65599919702594e-06,-2.76283208744355e-07,6.96376160109315e-06,-5.82973534575193e-07,-6.04157706853772e-06
4846978,3.40978396648794e-05,-4.48849636027427e-06,4.41508283769246e-06,-8.95362272677697e-06,-1.33445016910524e-07,-4.68192869249114e-06,-3.30398378484118e-07,2.12979859047002e-06,-4.20251428347237e-06,1.49723236990635e-07,-2.32198665935532e-07,1.96801438586472e-06,1.58008485422518e-06
4848560,3.45159333587185e-05,-1.55669854985317e-06,5.93502938796331e-06,-3.65211099928426e-06,-6.84925852887005e-06,2.62199209317079e-06,3.35116035362721e-07,5.22641093942468e-06,1.01860796196106e-06,-2.98726384730761e-06,-3.81951840415756e-07,1.16041726189573e-06,1.33251298147568e-05
4850610,3.08216190782798e-05,1.13889345407444e-06,-4.06151923240599e-06,-1.76975776405883e-05,-1.87473330732223e-05,-1.43363417623685e-06,-4.12818608159674e-06,-1.0123285639892e-06,-1.00577094924621e-06,2.591104705137e-06,-1.05730828462257e-06,2.15790793675721e-06,1.30109057904112e-06
4851822,1.12686421299286e-05,3.53037587058302e-07,-6.34185010610154e-06,1.34930510809952e-05,-1.46844344841107e-05,9.56078908580273e-08,5.96478181059334e-06,1.30783341907094e-05,2.3261241444972e-06,-4.5640563034024e-06,1.25833324205988e-05,3.14611566133891e-06,1.16571680992055e-06
4859582,-9.94430558614841e-07,3.35276046699081e-06,-1.01231107194221e-05,2.27889410524224e-06,5.61958194179576e-06,-1.2165342504481e-06,4.89902789553595e-06,-5.07510053440573e-07,-1.97932130992692e-06,-8.7015036299897e-06,-2.68802797409417e-06,4.25351519436664e-06,-1.42822013209184e-05
4859869,2.71794337850942e-05,-1.95309270829729e-06,2.57993151044124e-06,-1.06334056384361e-05,5.57014815212394e-06,-9.22568313923221e-07,-1.4782310213505e-05,-5.25094755812103e-06,-1.33978545708646e-05,1.07368307984031e-06,4.86411263524896e-06,4.41105431327373e-06,-7.27820101922473e-06
4861067,-5.85719897202145e-06,-8.37631040678257e-06,-1.95001940630714e-06,6.95600904886418e-06,-1.145322360234e-05,-7.35381357941733e-07,-3.31394083230278e-06,-4.23204885182182e-06,-1.07443899539941e-05,6.35049454330906e-06,5.60830455540645e-06,-2.32225481472472e-07,1.07852925748955e-05
4861089,4.46653842214413e-05,7.80856504369636e-06,1.53721960368669e-06,5.31010874046193e-07,4.82942641005854e-06,2.19747719082789e-06,-5.51565646388529e-06,-3.12141306304276e-06,-6.85314835824572e-06,2.09028846079544e-06,3.15381145250019e-06,5.68741742943629e-06,2.43085021194425e-06
4867140,4.17491220973392e-05,9.67260810448658e-06,4.05178388682616e-06,1.34773002769759e-06,1.08865613932564e-05,-1.50563268368017e-05,-7.5594078519024e-06,5.36889412632545e-06,-6.4023932343608e-06,8.29835745807982e-06,-5.03995943121723e-06,-2.19217820568649e-06,3.14948568830717e-07
4869001,-1.56399753594672e-05,-4.23692379835817e-06,-6.42078197350588e-06,-5.42178332474781e-06,-1.08407946580049e-05,-5.14216714617211e-06,-4.11164707992404e-06,4.27453992764931e-06,-2.50646998779725e-06,-3.35038679788936e-06,5.3902796365326e-06,2.88787662003601e-06,8.80030590170135e-06
4871884,-5.74771756443708e-05,-1.82549972862377e-06,-3.87700126671934e-06,7.76892439045969e-06,1.71278955529358e-05,1.37049498778372e-05,2.33511176008039e-06,-5.19570640445425e-06,1.61464032010808e-05,-1.2884003047086e-05,-9.20346295152906e-06,-3.99032423375869e-06,-8.39704218538322e-06
4873313,-4.6435370457417e-05,2.94762043175462e-05,1.13267026785508e-06,1.67663612933099e-08,1.64230763796493e-05,1.74717818911485e-05,-1.99331128112724e-05,-9.75896077557218e-06,1.71806259750793e-05,4.37422783606866e-06,-1.32169498017451e-06,4.84022456944986e-06,4.16747360995156e-07
4875276,1.65356079238264e-05,6.68315411532414e-06,8.44326875810991e-06,6.34502160364857e-06,-8.56151645519215e-07,-6.52570758033304e-06,2.62281236897482e-06,4.19339251654842e-06,-3.04090751805339e-06,6.36484539102108e-06,-4.93579569121544e-06,4.79034382225692e-06,9.25771436810901e-06
4875772,-3.14633652043656e-06,1.31634138174372e-05,-7.66985958337706e-06,-7.28337993049418e-06,9.51031121361511e-08,-9.27109770833978e-06,1.0888019962043e-06,-1.12212594004068e-05,6.03411755079447e-06,2.31181234292709e-06,2.52368758764793e-06,-3.35897028214005e-06,-4.33854506912067e-06
4875858,-2.2291048046864e-07,4.04131857836708e-06,4.41396706871266e-06,-2.73285329928726e-06,-2.88429191845438e-06,-3.93188567189845e-06,5.05392756948438e-06,5.06024919193001e-07,-9.06535933709909e-06,5.12430168661147e-06,-2.62767438975227e-06,9.89581289566756e-06,7.7357800625211e-06
4876691,-4.01617105838814e-05,-7.60195160925768e-06,3.24263480041039e-06,1.14226346805901e-05,2.26117370973233e-05,1.70804515541111e-05,-7.68334409714555e-06,-9.80884052084579e-06,-2.22618347380804e-06,-2.72819373988097e-06,6.95638252897447e-06,-8.91290752543661e-06,-3.37109622735684e-06
4878931,2.11231637327551e-05,4.37291689576433e-06,-1.91147113574782e-06,-1.19842071814887e-05,-1.03013868267321e-05,-6.99558178882522e-06,-9.99692243442206e-09,3.9279934769603e-06,-2.62789430313375e-06,7.77357130734814e-06,5.63949315881778e-06,4.26337106121396e-07,3.6487594207708e-06
4880369,2.49228050741103e-05,-1.9377178816824e-05,-2.18885113308946e-06,-9.01740886127991e-06,-5.87012321622601e-06,-1.08411909883858e-05,-1.25587946973697e-06,4.97554233044049e-06,9.84612233835207e-07,1.91396408335111e-06,3.22062555659531e-06,3.13580863597076e-06,1.13086254034037e-05
4881041,-1.0470496958828e-05,1.90472942239343e-05,1.39483518015386e-05,4.75274956515303e-06,-1.43527809167848e-06,-1.05882112001075e-05,-6.73637857716094e-06,-6.1317149642802e-06,-4.42584771611674e-06,6.32782226811202e-06,-1.4065789322117e-06,-1.54507325841974e-06,3.826469421848e-06
4882568,-1.34377146924792e-05,9.46196554525565e-06,2.0556106881268e-05,-8.28158752504633e-06,-9.99821194667212e-06,-4.98192181588055e-06,-9.0147240043435e-06,7.88116541923353e-06,9.29289835268585e-06,7.42252771690671e-06,-6.34049728197187e-07,-4.57130545409153e-06,-1.27804162130589e-06
4882822,2.2700022096987e-06,3.2145079416295e-06,-6.22000946586628e-06,-1.18628234710408e-07,-1.40533790732143e-07,1.21036500064648e-06,7.945902724044e-06,2.39309007238804e-06,-1.9993451081851e-06,1.92572111694732e-06,-1.80014937419477e-06,3.787548635704e-06,3.89026417478563e-06
4883152,2.99908919228784e-05,5.44711134267972e-06,1.2412758491351e-06,-8.83216605026523e-07,-3.05326471249356e-06,-4.29743531075872e-07,3.73997868110876e-06,-5.57509775710222e-07,-6.10040377035621e-07,-1.32454772317815e-06,-8.83007383292074e-07,-1.57090660455927e-06,-1.5607284658556e-06
4888755,1.29427910107364e-05,1.12821470779182e-05,1.13960274465668e-05,-9.29835602488839e-06,1.81686839254586e-06,-2.6445234261789e-06,1.18815037855796e-05,-1.55249781146374e-06,-2.37704617622767e-07,-8.34576517126615e-06,-6.59310974395635e-06,2.80455441455511e-06,-6.35561211698318e-06
4890383,3.37469703639833e-05,-8.12668799661472e-06,2.81865907011958e-06,6.17349530442049e-06,-1.06757767056569e-05,1.39624331774296e-07,-4.5349608379987e-06,7.47513056546778e-07,-4.95452528561098e-06,3.43103394250198e-06,-2.41091497807991e-06,4.68349540130964e-06,-2.17997848687205e-06
4891409,3.2392317420683e-05,-1.50629598712557e-06,1.35606457413253e-06,2.19926976285517e-06,-1.97852914404803e-06,-1.11454736396237e-06,1.81088696844095e-06,1.20980135460666e-06,3.11446077916449e-06,1.11338240804602e-05,7.79912439684707e-06,1.07931224830123e-05,8.498694945819e-08
4894447,-2.58648155378952e-05,5.85349887122053e-06,-1.60241834855273e-06,1.40490787048624e-06,7.56223390467382e-06,3.08894869950982e-06,-1.32891420486052e-06,-1.26541744650139e-05,7.79871887530706e-06,-2.27582089589941e-06,3.43496949898144e-09,-1.27993137455739e-05,-1.38355375221672e-05
4894937,2.05221052089808e-05,-8.41537765957687e-07,4.02007498370706e-06,-1.36310230615838e-06,-1.2336295108749e-05,1.08192215520311e-06,-6.35270996440457e-07,5.09624660804393e-06,-1.08373546354549e-05,-1.44201290070678e-06,-4.7232887362878e-06,-2.84746628854374e-06,5.72049249476768e-06
4895054,-3.79396743537244e-05,1.20710925876555e-05,1.17624113454923e-05,-7.38243930161078e-06,1.57887761517962e-05,2.04757449716984e-05,-7.44351211964691e-06,-1.31344945871236e-05,2.30101924925723e-05,9.58919891848422e-06,-1.81119091353497e-05,-6.92715876320956e-06,-3.18434551256986e-07
4895330,2.36449408340036e-05,-2.63518553702365e-06,-3.66224150063323e-06,-8.41772325852393e-07,-1.01698179073685e-05,-8.64978665176999e-06,9.08011419641579e-07,6.16993833061454e-06,-3.64932855496427e-06,-4.47067573894162e-06,-6.19879201966726e-07,-3.26343817539412e-06,7.93240754713759e-06
4895674,-9.26018384147501e-07,-6.46068897503096e-06,-7.23236793954434e-06,1.89635300292279e-06,-6.9163771767099e-06,-4.05109946436213e-06,1.71854988389574e-06,1.21866895661569e-05,3.36865820562269e-07,1.03800796735864e-06,8.6840977585543e-07,-2.75708166802852e-06,4.11541711374919e-06
4897128,-4.52172983027983e-05,1.01659236590213e-05,-9.18807484889725e-06,6.43900776208109e-07,4.605364536545e-07,6.73908709751413e-06,-1.6654437180669e-05,-1.32577427850982e-05,2.70751742525642e-06,1.90175488412859e-06,9.98196003126562e-06,-1.30462985659907e-05,4.04809378133275e-06
4897411,1.85730361776993e-05,5.3583952518432e-07,6.271874995906e-06,-1.13576020104621e-06,-1.52125034284922e-06,-1.4981449341051e-05,6.50209263821451e-06,4.90441534267946e-07,-3.39508807268864e-06,3.43657499456399e-06,6.48392949975985e-06,1.03254967240379e-06,-1.59976702412086e-06
4898343,5.89217367582707e-06,-6.3384146953933e-06,-8.37743507571559e-06,1.59127602035826e-05,-3.70816143625224e-06,-4.62086155293082e-06,7.66834550329978e-06,1.09742965478722e-05,-2.74470048764463e-06,-3.23876973548698e-06,-4.55513916915906e-06,9.88454334146875e-06,4.18462973310346e-06
4898707,3.8334431770277e-05,-4.28544890608835e-06,1.16641649350371e-05,-2.04446658715269e-06,-1.0913281038348e-05,-4.88636211813277e-06,5.11046647772849e-06,3.21404402376885e-06,5.17638432023978e-07,6.76786983451944e-07,-6.85675438917218e-06,9.39534016574152e-07,-1.52926010497444e-06
4898977,2.28716099677479e-06,-5.89246007871229e-06,7.70325856881369e-06,-5.66584580934119e-07,-8.75233303232306e-06,-4.21781964626363e-07,2.23730965151217e-06,4.59542296689062e-06,-9.38147908166407e-06,-6.78177840201433e-08,-2.07185767457316e-06,6.33542242239284e-06,1.60909417425484e-06
4900814,-6.76709574588824e-05,8.99036179706113e-06,1.35040864966125e-05,2.94521027098193e-07,1.97555605894889e-05,6.91814035056246e-06,-7.85494129693033e-08,-2.15171626789243e-06,8.31332002581537e-06,1.40472018214089e-05,-7.29590461675322e-06,3.27185093178515e-06,-9.81023697245792e-06
4903967,1.3978386955815e-05,3.88920361921766e-06,-6.33009726981645e-06,3.14692238014465e-06,-1.04256085531436e-05,1.63955435154435e-06,-7.98024717244788e-06,4.95692044403483e-06,2.30211558201019e-06,-2.98730907149256e-06,2.98885522554228e-06,-6.71774869417743e-06,1.77045819583109e-06
4906790,-3.26095871461292e-06,-1.92184505698148e-05,1.14695179150608e-07,1.21379889856326e-05,5.59318234717241e-06,3.87724232320886e-06,-1.81219619920129e-06,-4.97464022517912e-06,4.3691043278466e-06,-1.65739123427605e-06,1.4550368727744e-06,5.05438626983375e-07,1.60083900153968e-05
4911037,4.29012857637313e-05,-3.56790742866111e-06,4.87027630186801e-06,-7.47174273854085e-06,-6.58679789259848e-06,1.70572487447932e-06,1.37868606324032e-06,3.77414747972761e-06,2.13153071253181e-06,-5.90108407914564e-06,-3.94497487158725e-06,2.38917159827184e-06,7.92961173985019e-06
4913589,1.08620694707563e-05,1.46278622283978e-05,-3.22997376105217e-06,1.51764597845936e-06,-3.26374602233609e-06,-5.47746148385101e-06,-2.06420997534787e-06,-1.50235934899389e-06,-6.53936383602599e-06,7.07894065012437e-06,3.22342372839544e-06,-4.0529102128991e-06,-1.71582655206826e-07
4914466,-1.04460544051193e-05,-2.76784354826607e-06,6.43968930900472e-06,-1.48563630028177e-06,3.99259251961664e-06,9.1531084444899e-06,2.38036331589697e-06,-8.90666479008065e-06,7.62025273427878e-06,3.10832117664831e-06,-2.12039254628575e-06,3.59126820445507e-06,6.62991262807202e-06
4916652,-1.5420844417504e-05,7.35513579924111e-06,-6.14233841778488e-06,4.80556944226379e-06,-6.91400975068019e-06,4.44401815139175e-06,1.72761327212647e-05,2.06955372561829e-06,1.00948312468539e-05,5.84111210189774e-07,9.16047877616555e-07,-9.97396657781524e-06,-4.73885102244514e-06
4917212,3.53772170326164e-05,-4.70977515669639e-06,3.49694063861835e-07,-2.39554032000249e-06,8.1782390737011e-06,-2.24334711423218e-06,3.24018553363036e-06,3.22450532873914e-06,-1.64787004836216e-05,-2.38692730607191e-06,-7.51608993430215e-07,-3.53693128617143e-06,-7.60420338962513e-06
